run_id,npz_name,source_kind,source_path,source_member,experiment,status,run_kind,timestamp_utc,sample_rate_hz_requested,sample_rate_hz_actual,sample_rate_error_hz,noise_source,target_vrms_v,mixer_config,cable_config,notes,nblocks_requested,stale_blocks_dropped,nblocks_saved,nsamples,device_index,direct,gain_db,adc_mean_block_rms,adc_max,adc_min,adc_is_clipped,adc_passes_guard,guard_attempts,array_nblocks,array_nsamples
e5_20260209T060850Z,e5_20260209T060850Z.npz,tar,data/raw/e5.tar.gz,Github/astron-121/01/data/raw/e5/e5_20260209T060850Z.npz,E5,captured_guard_fail,physical_noise_acf,2026-02-09T06:08:54.127809+00:00,3200000.0,3200000.0,0.0,lab_noise_generator,0.014,manual_noise_source,manual_noise_source,,6,1,5,2048,0,True,0.0,6.729466635630004,27,-25,False,False,3,5,2048
e5_20260209T060918Z,e5_20260209T060918Z.npz,tar,data/raw/e5.tar.gz,Github/astron-121/01/data/raw/e5/e5_20260209T060918Z.npz,E5,captured_guard_fail,physical_noise_acf,2026-02-09T06:09:21.858962+00:00,3200000.0,3200000.0,0.0,lab_noise_generator,0.014,manual_noise_source,manual_noise_source,,6,1,5,2048,0,True,0.0,6.739878955738504,27,-25,False,False,3,5,2048
e5_20260209T060931Z,e5_20260209T060931Z.npz,tar,data/raw/e5.tar.gz,Github/astron-121/01/data/raw/e5/e5_20260209T060931Z.npz,E5,captured_guard_fail,physical_noise_acf,2026-02-09T06:09:35.088507+00:00,3200000.0,3200000.0,0.0,lab_noise_generator,0.014,manual_noise_source,manual_noise_source,,6,1,5,2048,0,True,0.0,6.845390823719079,28,-25,False,False,3,5,2048
e5_20260209T060947Z,e5_20260209T060947Z.npz,tar,data/raw/e5.tar.gz,Github/astron-121/01/data/raw/e5/e5_20260209T060947Z.npz,E5,captured_guard_fail,physical_noise_acf,2026-02-09T06:09:50.340133+00:00,3200000.0,3200000.0,0.0,lab_noise_generator,0.014,manual_noise_source,manual_noise_source,,6,1,5,2048,0,True,0.0,6.854796598252465,28,-25,False,False,3,5,2048
e5_20260209T061000Z,e5_20260209T061000Z.npz,tar,data/raw/e5.tar.gz,Github/astron-121/01/data/raw/e5/e5_20260209T061000Z.npz,E5,captured_guard_fail,physical_noise_acf,2026-02-09T06:10:03.386900+00:00,3200000.0,3200000.0,0.0,lab_noise_generator,0.014,manual_noise_source,manual_noise_source,,6,1,5,2048,0,True,0.0,6.75778348853579,25,-25,False,False,3,5,2048
e5_20260209T061351Z,e5_20260209T061351Z.npz,tar,data/raw/e5.tar.gz,Github/astron-121/01/data/raw/e5/e5_20260209T061351Z.npz,E5,captured_guard_fail,physical_noise_acf,2026-02-09T06:13:55.233013+00:00,3200000.0,3200000.0,0.0,terminated_input,0.0,manual_noise_source,manual_noise_source,,6,1,5,2048,0,True,0.0,0.7154545115987679,0,-1,False,False,3,5,2048
e5_20260209T061728Z,e5_20260209T061728Z.npz,tar,data/raw/e5.tar.gz,Github/astron-121/01/data/raw/e5/e5_20260209T061728Z.npz,E5,captured_guard_fail,physical_noise_acf,2026-02-09T06:17:31.939099+00:00,3200000.0,3200000.0,0.0,terminated_input,0.0,manual_noise_source,manual_noise_source,,6,1,5,2048,0,True,0.0,0.5904386938219635,0,-1,False,False,3,5,2048
e5_20260209T061811Z,e5_20260209T061811Z.npz,tar,data/raw/e5.tar.gz,Github/astron-121/01/data/raw/e5/e5_20260209T061811Z.npz,E5,captured_guard_fail,physical_noise_acf,2026-02-09T06:18:14.698586+00:00,3200000.0,3200000.0,0.0,terminated_input,0.0,manual_noise_source,manual_noise_source,,6,1,5,2048,0,True,0.0,0.5969717046312372,0,-1,False,False,3,5,2048
e5_20260209T061845Z,e5_20260209T061845Z.npz,tar,data/raw/e5.tar.gz,Github/astron-121/01/data/raw/e5/e5_20260209T061845Z.npz,E5,captured_guard_fail,physical_noise_acf,2026-02-09T06:18:48.786766+00:00,3200000.0,3200000.0,0.0,terminated_input,0.0,manual_noise_source,manual_noise_source,,6,1,5,2048,0,True,0.0,0.5847283893195973,0,-1,False,False,3,5,2048
e5_20260209T061859Z,e5_20260209T061859Z.npz,tar,data/raw/e5.tar.gz,Github/astron-121/01/data/raw/e5/e5_20260209T061859Z.npz,E5,captured_guard_fail,physical_noise_acf,2026-02-09T06:19:02.973598+00:00,3200000.0,3200000.0,0.0,terminated_input,0.0,manual_noise_source,manual_noise_source,,6,1,5,2048,0,True,0.0,0.596183576799832,0,-1,False,False,3,5,2048
